Class,1 Hr Diff,2 Hr Diff,3 Hr Diff,4 Hr Diff,5 Hr Diff,6 Hr Diff,7 Hr Diff,7 Hr MA,Compound Score,Positive Score,Neutral Score,Negative Score
-1,-1059.8600000000006,414.77999999999884,-33.31000000000495,414.77999999999884,-33.31000000000495,425.6299999999974,254.22000000000116,37257.71285714279,0.9991,0.853,0.147,0.0
1,1166.7799999999988,106.91999999999825,1581.5599999999977,1133.469999999994,1581.5599999999977,1133.469999999994,1592.4099999999962,37485.19999999994,0.9995,0.857,0.143,0.0
1,0.5100000000020373,1167.2900000000009,107.43000000000029,1582.0699999999997,1133.979999999996,1582.0699999999997,1133.979999999996,37647.197142857076,0.9998,0.804,0.196,0.0
1,52.19999999999709,52.70999999999913,1219.489999999998,159.62999999999738,1634.2699999999968,1186.179999999993,1634.2699999999968,37880.664285714214,0.9999,0.831,0.164,0.005
-1,-1212.479999999996,-1160.2799999999988,-1159.7699999999968,7.010000000002037,-1052.8499999999985,421.7900000000009,-26.30000000000291,37876.907142857075,0.9998,0.868,0.121,0.011
1,1146.25,-66.22999999999593,-14.029999999998836,-13.519999999996799,1153.260000000002,93.40000000000146,1568.0400000000009,38100.91285714279,0.9996,0.811,0.183,0.005
1,65.15000000000146,1211.4000000000015,-1.0799999999944703,51.12000000000262,51.63000000000466,1218.4100000000035,158.5500000000029,38123.56285714278,1.0,0.868,0.121,0.011
-1,-762.0900000000038,-696.9400000000023,449.3099999999977,-763.1699999999983,-710.9700000000012,-710.4599999999991,456.3199999999997,38188.751428571355,0.9989,0.875,0.125,0.0
1,781.5800000000017,19.489999999997963,84.63999999999942,1230.8899999999994,18.410000000003492,70.61000000000058,71.12000000000262,38198.91142857135,0.9999,0.858,0.135,0.007
-1,-14.0,767.5800000000017,5.489999999997963,70.63999999999942,1216.8899999999994,4.4100000000034925,56.61000000000058,38206.99857142849,0.9983,0.825,0.163,0.012
-1,-1406.1299999999974,-1420.1299999999974,-638.5499999999956,-1400.6399999999994,-1335.489999999998,-189.23999999999796,-1401.719999999994,38006.752857142776,0.999,0.83,0.17,0.0
-1,-66.19000000000233,-1472.3199999999997,-1486.3199999999997,-704.739999999998,-1466.8300000000017,-1401.6800000000003,-255.4300000000003,37970.26285714278,1.0,0.804,0.185,0.011
1,507.8700000000026,441.6800000000003,-964.4499999999971,-978.4499999999971,-196.86999999999534,-958.9599999999991,-893.8099999999977,37842.57571428564,0.9988,0.878,0.106,0.015
1,600.2099999999991,1108.0800000000017,1041.8899999999994,-364.23999999999796,-378.23999999999796,403.3400000000038,-358.75,37791.32571428564,0.999,0.85,0.15,0.0
-1,-7.950000000004366,592.2599999999948,1100.1299999999974,1033.939999999995,-372.1900000000023,-386.1900000000023,395.3899999999994,37847.809999999925,0.9998,0.813,0.184,0.002
-1,-264.5,-272.45000000000437,327.75999999999476,835.6299999999974,769.439999999995,-636.6900000000023,-650.6900000000023,37754.85428571421,0.9998,0.837,0.149,0.013
1,90.5,-174.0,-181.95000000000437,418.25999999999476,926.1299999999974,859.939999999995,-546.1900000000023,37676.827142857066,0.9998,0.854,0.135,0.011
1,180.97000000000116,271.47000000000116,6.970000000001164,-0.9800000000032014,599.2299999999959,1107.0999999999985,1040.9099999999962,37825.5285714285,0.9991,0.805,0.195,0.0
-1,-155.05999999999767,25.910000000003492,116.41000000000349,-148.0899999999965,-156.04000000000087,444.16999999999825,952.0400000000009,37961.53428571421,1.0,0.86,0.138,0.002
1,45.73999999999796,-109.31999999999971,71.65000000000146,162.15000000000146,-102.34999999999854,-110.30000000000291,489.9099999999962,38031.52142857136,1.0,0.861,0.127,0.012
1,213.75,259.48999999999796,104.43000000000029,285.40000000000146,375.90000000000146,111.40000000000146,103.44999999999709,38046.29999999993,0.9999,0.842,0.15,0.008
-1,-314.25,-314.25,-100.5,-54.76000000000204,-209.8199999999997,-28.849999999998545,61.650000000001455,38071.02142857137,0.9998,0.754,0.246,0.0
1,229.66999999999825,-84.58000000000175,-84.58000000000175,129.16999999999825,174.90999999999622,19.849999999998545,200.8199999999997,38099.70999999994,1.0,0.855,0.122,0.023
-1,-196.79000000000087,-196.79000000000087,32.87999999999738,-281.3700000000026,-281.3700000000026,-67.62000000000262,-21.880000000004657,38099.41999999994,0.9999,0.849,0.144,0.006
1,236.67000000000553,39.88000000000466,39.88000000000466,269.5500000000029,-44.69999999999709,-44.69999999999709,169.0500000000029,38123.56999999994,1.0,0.875,0.119,0.006
-1,-273.56000000000495,-36.88999999999942,-233.6800000000003,-233.6800000000003,-4.010000000002037,-318.26000000000204,-318.26000000000204,38078.104285714224,0.9998,0.872,0.128,0.0
-1,-70.81999999999971,-344.38000000000466,-107.70999999999913,-304.5,-304.5,-74.83000000000175,-389.08000000000175,38022.52142857137,0.8729,0.727,0.171,0.102
1,110.87000000000262,40.05000000000291,-233.51000000000204,3.1600000000034925,-193.62999999999738,-193.62999999999738,36.04000000000087,38027.66999999993,0.9997,0.841,0.159,0.0
1,32.0,142.87000000000262,72.05000000000291,-201.51000000000204,35.16000000000349,-161.62999999999738,-161.62999999999738,38004.579999999936,1.0,0.869,0.125,0.005
-1,-137.86000000000058,-105.86000000000058,5.010000000002037,-65.80999999999767,-339.3700000000026,-102.69999999999709,-299.48999999999796,37961.79571428565,0.9998,0.849,0.151,0.0
1,133.73999999999796,-4.120000000002619,27.87999999999738,138.75,67.93000000000029,-205.63000000000466,31.040000000000873,37966.22999999993,0.9987,0.838,0.152,0.009
-1,-142.32999999999447,-8.589999999996508,-146.4499999999971,-114.44999999999709,-3.5799999999944703,-74.39999999999418,-347.9599999999991,37916.52142857136,0.9987,0.874,0.126,0.0
1,170.64999999999418,28.31999999999971,162.05999999999767,24.19999999999709,56.19999999999709,167.0699999999997,96.25,37930.27142857136,0.9999,0.824,0.164,0.011
-1,-170.64999999999418,0.0,-142.32999999999447,-8.589999999996508,-146.4499999999971,-114.44999999999709,-3.5799999999944703,37929.75999999993,0.9996,0.804,0.191,0.004
-1,-317.0400000000009,-487.68999999999505,-317.0400000000009,-459.36999999999534,-325.6299999999974,-463.48999999999796,-431.48999999999796,37868.1185714285,0.9999,0.887,0.109,0.003
1,194.02999999999884,-123.01000000000204,-293.6599999999962,-123.01000000000204,-265.3399999999965,-131.59999999999854,-269.4599999999991,37829.62428571421,0.9977,0.787,0.213,0.0
1,4.580000000001746,4.580000000001746,198.61000000000058,-118.43000000000029,-289.07999999999447,-118.43000000000029,-260.75999999999476,37773.572857142775,0.9988,0.845,0.116,0.04
1,74.54000000000087,79.12000000000262,79.12000000000262,273.15000000000146,-43.88999999999942,-214.5399999999936,-43.88999999999942,37767.30285714278,0.9987,0.885,0.115,0.0
-1,-36.60000000000582,37.93999999999505,42.5199999999968,42.5199999999968,236.54999999999563,-80.49000000000524,-251.13999999999942,37731.42571428564,1.0,0.842,0.154,0.003
1,4.459999999999127,-32.140000000006694,42.39999999999418,46.979999999995925,46.979999999995925,241.00999999999476,-76.03000000000611,37720.564285714216,0.9998,0.832,0.159,0.009
-1,-41.71999999999389,-37.25999999999476,-73.86000000000058,0.680000000000291,5.260000000002037,5.260000000002037,199.29000000000087,37749.03428571421,0.9999,0.836,0.16,0.003
1,73.63999999999942,31.92000000000553,36.38000000000466,-0.22000000000116415,74.31999999999971,78.90000000000146,78.90000000000146,37760.30571428564,0.9991,0.814,0.159,0.028
1,64.48999999999796,64.48999999999796,138.12999999999738,96.41000000000349,100.87000000000262,64.2699999999968,138.80999999999767,37791.407142857075,0.9998,0.838,0.162,0.0
-1,-48.5,15.989999999997963,15.989999999997963,89.62999999999738,47.91000000000349,52.37000000000262,15.769999999996799,37793.65999999993,0.9998,0.849,0.149,0.003
-1,-34.7300000000032,-83.2300000000032,-18.74000000000524,-18.74000000000524,54.89999999999418,13.180000000000291,17.639999999999418,37796.179999999935,1.0,0.838,0.159,0.003
1,66.09000000000378,31.360000000000582,-17.139999999999418,47.349999999998545,47.349999999998545,120.98999999999796,79.27000000000407,37807.50428571422,0.9997,0.847,0.153,0.0
-1,-84.52000000000407,-18.43000000000029,-53.16000000000349,-101.66000000000349,-37.17000000000553,-37.17000000000553,36.46999999999389,37812.71428571422,0.9988,0.894,0.106,0.0
-1,-209.4300000000003,-293.95000000000437,-227.86000000000058,-262.5900000000038,-311.0900000000038,-246.60000000000582,-246.60000000000582,37777.48571428564,0.9998,0.854,0.146,0.0
1,16.460000000006403,-192.9699999999939,-277.48999999999796,-211.39999999999418,-246.12999999999738,-294.6299999999974,-230.13999999999942,37744.6085714285,0.9999,0.812,0.186,0.002
1,198.2199999999939,214.6800000000003,5.25,-79.27000000000407,-13.180000000000291,-47.91000000000349,-96.41000000000349,37730.83571428565,0.9988,0.836,0.138,0.026
1,404.65000000000146,602.8699999999953,619.3300000000017,409.90000000000146,325.3799999999974,391.47000000000116,356.73999999999796,37781.7985714285,0.9985,0.845,0.121,0.034
-1,-491.98999999999796,-87.33999999999651,110.87999999999738,127.34000000000378,-82.08999999999651,-166.61000000000058,-100.5199999999968,37767.438571428494,0.9998,0.931,0.059,0.011
1,193.94000000000233,-298.04999999999563,106.60000000000582,304.8199999999997,321.2800000000061,111.85000000000582,27.330000000001746,37771.34285714279,0.9994,0.863,0.118,0.018
1,1.069999999999709,195.01000000000204,-296.9799999999959,107.67000000000553,305.8899999999994,322.3500000000058,112.92000000000553,37787.47428571421,0.9999,0.858,0.139,0.003
1,304.36999999999534,305.43999999999505,499.3799999999974,7.389999999999418,412.0400000000009,610.2599999999948,626.7200000000012,37877.00571428564,1.0,0.854,0.144,0.002
1,213.88999999999942,518.2599999999948,519.3299999999945,713.2699999999968,221.27999999999884,625.9300000000003,824.1499999999942,37994.74142857135,0.9999,0.825,0.158,0.017
-1,-24.7699999999968,189.12000000000262,493.48999999999796,494.5599999999977,688.5,196.51000000000204,601.1600000000035,38080.62142857135,0.9998,0.851,0.145,0.003
-1,-205.97000000000116,-230.73999999999796,-16.849999999998545,287.5199999999968,288.5899999999965,482.52999999999884,-9.459999999999127,38079.269999999924,0.9996,0.827,0.159,0.015
-1,-371.6200000000026,-577.5900000000038,-602.3600000000006,-388.47000000000116,-84.10000000000582,-83.03000000000611,110.90999999999622,38095.11428571422,1.0,0.875,0.12,0.005
-1,-137.8599999999933,-509.4799999999959,-715.4499999999971,-740.2199999999939,-526.3299999999945,-221.95999999999913,-220.88999999999942,38063.558571428504,1.0,0.888,0.101,0.011
-1,-121.77000000000407,-259.6299999999974,-631.25,-837.2200000000012,-861.989999999998,-648.0999999999985,-343.7300000000032,38014.454285714215,0.9999,0.892,0.108,0.0
1,60.54000000000087,-61.2300000000032,-199.0899999999965,-570.7099999999991,-776.6800000000003,-801.4499999999971,-587.5599999999977,37930.517142857076,0.9982,0.942,0.058,0.0
1,59.80999999999767,120.34999999999854,-1.4200000000055297,-139.27999999999884,-510.90000000000146,-716.8700000000026,-741.6399999999994,37824.5685714285,1.0,0.894,0.101,0.005
-1,-283.6299999999974,-223.8199999999997,-163.27999999999884,-285.0500000000029,-422.9099999999962,-794.5299999999988,-1000.5,37681.639999999934,0.9998,0.807,0.193,0.0
-1,-914.9100000000035,-1198.5400000000009,-1138.7300000000032,-1078.1900000000023,-1199.9600000000064,-1337.8199999999997,-1709.4400000000023,37437.43428571422,1.0,0.871,0.121,0.008
1,790.7700000000041,-124.13999999999942,-407.7699999999968,-347.9599999999991,-287.41999999999825,-409.1900000000023,-547.0499999999956,37359.284285714224,1.0,0.829,0.165,0.006
-1,-790.7700000000041,0.0,-914.9100000000035,-1198.5400000000009,-1138.7300000000032,-1078.1900000000023,-1199.9600000000064,37187.86142857136,0.9991,0.944,0.056,0.0
1,790.7700000000041,0.0,790.7700000000041,-124.13999999999942,-407.7699999999968,-347.9599999999991,-287.41999999999825,37146.801428571365,0.9998,0.833,0.146,0.021
-1,-41.05999999999767,749.7100000000064,-41.05999999999767,749.7100000000064,-165.1999999999971,-448.82999999999447,-389.0199999999968,37091.22714285708,0.9999,0.8,0.188,0.013
-1,-285.33000000000175,-326.3899999999994,464.38000000000466,-326.3899999999994,464.38000000000466,-450.52999999999884,-734.1599999999962,36986.347142857085,1.0,0.869,0.12,0.011
1,39.05999999999767,-246.27000000000407,-287.33000000000175,503.4400000000023,-287.33000000000175,503.4400000000023,-411.47000000000116,36927.56571428566,0.9991,0.919,0.081,0.0
-1,-468.2299999999959,-429.16999999999825,-714.5,-755.5599999999977,35.2100000000064,-755.5599999999977,35.2100000000064,36932.59571428566,1.0,0.825,0.151,0.024
1,765.0899999999965,296.8600000000006,335.91999999999825,50.58999999999651,9.529999999998836,800.3000000000029,9.529999999998836,36933.957142857085,1.0,0.897,0.08,0.023
-1,-308.27999999999884,-308.27999999999884,456.8099999999977,-11.419999999998254,27.639999999999418,-257.6900000000023,-298.75,37005.60714285708,0.9993,0.886,0.114,0.0
-1,-146.65000000000146,-454.9300000000003,-454.9300000000003,310.1599999999962,-158.0699999999997,-119.01000000000204,-404.3400000000038,36947.84428571422,0.9993,0.801,0.199,0.0
-1,-135.47000000000116,-282.1200000000026,-590.4000000000015,-590.4000000000015,174.68999999999505,-293.5400000000009,-254.4800000000032,36911.48999999994,0.9996,0.869,0.118,0.014
-1,-43.54000000000087,-179.01000000000204,-325.6600000000035,-633.9400000000023,-633.9400000000023,131.14999999999418,-337.08000000000175,36863.33571428565,0.9987,0.854,0.146,0.0
-1,-166.36000000000058,-166.36000000000058,-209.90000000000146,-345.3700000000026,-492.0200000000041,-800.3000000000029,-800.3000000000029,36767.74285714278,0.9999,0.823,0.173,0.004
1,1238.4600000000064,1072.1000000000058,1072.1000000000058,1028.560000000005,893.0900000000038,746.4400000000023,438.1600000000035,36830.33714285707,0.9997,0.895,0.105,0.0
-1,-1420.2400000000052,-181.77999999999884,-348.1399999999994,-348.1399999999994,-391.6800000000003,-527.1500000000015,-673.8000000000029,36734.07999999992,0.9992,0.826,0.174,0.0
1,845.4200000000055,-574.8199999999997,663.6400000000067,497.2800000000061,497.2800000000061,453.74000000000524,318.2700000000041,36779.54714285706,0.9998,0.833,0.165,0.002
1,131.39999999999418,976.8199999999997,-443.42000000000553,795.0400000000009,628.6800000000003,628.6800000000003,585.1399999999994,36863.13857142849,0.9999,0.837,0.163,0.0
-1,-401.77999999999884,-401.77999999999884,-270.38000000000466,575.0400000000009,-845.2000000000044,393.26000000000204,226.90000000000146,36985.36428571421,0.9978,0.833,0.167,0.0
-1,-77.22999999999593,-479.00999999999476,-479.00999999999476,-347.6100000000006,497.81000000000495,-922.4300000000003,316.0300000000061,37030.51142857135,0.9998,0.86,0.13,0.01
1,438.6399999999994,361.4100000000035,-40.36999999999534,-40.36999999999534,91.02999999999884,936.4500000000044,-483.7900000000009,36961.398571428486,1.0,0.922,0.075,0.003
-1,-91.02999999999884,347.6100000000006,270.38000000000466,-131.39999999999418,-131.39999999999418,0.0,845.4200000000055,37082.172857142774,0.9981,0.918,0.082,0.0
1,624.5499999999956,533.5199999999968,972.1599999999962,894.9300000000003,493.15000000000146,493.15000000000146,624.5499999999956,37171.39428571421,0.9999,0.829,0.165,0.006
-1,-677.8399999999965,-53.29000000000087,-144.3199999999997,294.3199999999997,217.09000000000378,-184.68999999999505,-184.68999999999505,37145.00999999993,0.9998,0.859,0.141,0.0
-1,-140.94000000000233,-818.7799999999988,-194.2300000000032,-285.26000000000204,153.37999999999738,76.15000000000146,-325.6299999999974,37098.49142857135,0.9981,0.829,0.151,0.019
1,850.260000000002,709.3199999999997,31.4800000000032,656.0299999999988,565.0,1003.6399999999994,926.4100000000035,37230.83571428564,0.9989,0.874,0.121,0.005
1,35.349999999998545,885.6100000000006,744.6699999999983,66.83000000000175,691.3799999999974,600.3499999999985,1038.989999999998,37379.262857142785,0.9998,0.865,0.133,0.002
-1,-116.55999999999767,-116.55999999999767,-81.20999999999913,769.0500000000029,628.1100000000006,-49.729999999995925,574.8199999999997,37547.1442857142,0.9997,0.86,0.119,0.021
-1,-769.0500000000029,-885.6100000000006,-885.6100000000006,-850.260000000002,0.0,-140.94000000000233,-818.7799999999988,37430.17571428563,0.9996,0.872,0.128,0.0
-1,-1130.6500000000015,-1899.7000000000044,-2016.260000000002,-2016.260000000002,-1980.9100000000035,-1130.6500000000015,-1271.5900000000038,37248.51999999992,0.9982,0.818,0.17,0.011
1,244.47000000000116,-886.1800000000003,-1655.2300000000032,-1771.7900000000009,-1771.7900000000009,-1736.4400000000023,-886.1800000000003,37121.922857142774,0.9998,0.861,0.134,0.005
-1,-69.77999999999884,-69.77999999999884,-69.77999999999884,174.69000000000233,-955.9599999999991,-1725.010000000002,-1841.5699999999997,36357.665714285635,0.9998,0.82,0.18,0.0
1,46.419999999998254,46.419999999998254,46.419999999998254,-23.360000000000582,-23.360000000000582,-23.360000000000582,221.11000000000058,36006.25714285706,0.9988,0.859,0.129,0.012
1,164.4300000000003,210.84999999999854,210.84999999999854,210.84999999999854,141.0699999999997,141.0699999999997,141.0699999999997,36026.409999999916,0.9999,0.856,0.137,0.007
1,278.52999999999884,278.52999999999884,278.52999999999884,442.9599999999991,489.3799999999974,489.3799999999974,489.3799999999974,36136.627142857054,0.9996,0.869,0.131,0.0
1,68.06000000000495,346.5900000000038,346.5900000000038,346.5900000000038,511.0200000000041,557.4400000000023,557.4400000000023,36216.26142857134,0.9998,0.826,0.171,0.003
-1,-186.0,-117.93999999999505,160.59000000000378,160.59000000000378,160.59000000000378,325.0200000000041,371.4400000000023,36269.3242857142,0.9984,0.844,0.134,0.022
1,364.9699999999939,178.9699999999939,247.02999999999884,525.5599999999977,525.5599999999977,525.5599999999977,689.989999999998,36367.894285714196,0.9988,0.889,0.111,0.0
1,326.5200000000041,691.489999999998,505.48999999999796,573.5500000000029,852.0800000000017,852.0800000000017,852.0800000000017,36489.619999999915,0.9991,0.865,0.122,0.014
-1,-1152.6500000000015,-826.1299999999974,-461.1600000000035,-647.1600000000035,-579.0999999999985,-300.5699999999997,-300.5699999999997,36446.68142857134,0.9948,0.958,0.042,0.0
1,264.6800000000003,-887.9700000000012,-561.4499999999971,-196.4800000000032,-382.4800000000032,-314.41999999999825,-35.88999999999942,36441.55428571419,0.9992,0.88,0.12,0.0
1,512.7099999999991,777.3899999999994,-375.26000000000204,-48.73999999999796,316.2299999999959,130.22999999999593,198.29000000000087,36469.88142857134,0.9986,0.893,0.107,0.0
-1,-1081.4300000000003,-568.7200000000012,-304.0400000000009,-1456.6900000000023,-1130.1699999999983,-765.2000000000044,-951.2000000000044,36333.99571428562,0.9991,0.842,0.146,0.012
1,652.7099999999991,-428.72000000000116,83.98999999999796,348.66999999999825,-803.9800000000032,-477.4599999999991,-112.49000000000524,36317.92571428562,0.999,0.86,0.14,0.0
-1,-83.98999999999796,568.7200000000012,-512.7099999999991,0.0,264.6800000000003,-887.9700000000012,-561.4499999999971,36237.718571428486,0.9989,0.871,0.129,0.0
1,401.3199999999997,317.33000000000175,970.0400000000009,-111.38999999999942,401.3199999999997,666.0,-486.65000000000146,36168.197142857054,1.0,0.895,0.102,0.002
-1,-254.29000000000087,147.02999999999884,63.04000000000087,715.75,-365.6800000000003,147.02999999999884,411.7099999999991,36227.01285714277,1.0,0.896,0.102,0.002
-1,-53.11000000000058,-307.40000000000146,93.91999999999825,9.930000000000291,662.6399999999994,-418.7900000000009,93.91999999999825,36240.42999999991,0.9994,0.875,0.105,0.02
1,463.5,410.3899999999994,156.09999999999854,557.4199999999983,473.4300000000003,1126.1399999999994,44.70999999999913,36246.81714285705,0.9994,0.901,0.099,0.0
-1,-1126.1399999999994,-1126.1399999999994,-1126.1399999999994,-662.6399999999994,-715.75,-970.0400000000009,-568.7200000000012,36394.081428571335,0.9993,0.878,0.122,0.0
1,616.760000000002,-509.3799999999974,-509.3799999999974,-509.3799999999974,-45.87999999999738,-98.98999999999796,-353.27999999999884,36343.61285714276,0.9987,0.874,0.126,0.0
1,537.7299999999959,1154.489999999998,28.349999999998545,28.349999999998545,28.349999999998545,491.84999999999854,438.73999999999796,36406.289999999906,0.9978,0.828,0.172,0.0
1,479.3700000000026,479.3700000000026,1017.0999999999985,1633.8600000000006,507.72000000000116,507.72000000000116,507.72000000000116,36549.08571428562,0.9993,0.75,0.238,0.012
-1,-305.27999999999884,174.09000000000378,174.09000000000378,711.8199999999997,1328.5800000000017,202.44000000000233,202.44000000000233,36578.00571428562,0.9997,0.895,0.101,0.004
-1,-50.87999999999738,-356.1599999999962,123.2100000000064,123.2100000000064,660.9400000000023,1277.7000000000044,151.56000000000495,36599.657142857046,0.9996,0.886,0.11,0.004
1,969.5599999999977,918.6800000000003,613.4000000000015,1092.770000000004,1092.770000000004,1630.5,2247.260000000002,36920.69428571419,0.9993,0.846,0.143,0.012
-1,-193.45999999999913,776.0999999999985,725.2200000000012,419.9400000000023,899.310000000005,899.310000000005,1437.0400000000009,37125.98571428561,0.9985,0.905,0.095,0.0
1,338.6999999999971,145.23999999999796,1114.7999999999956,1063.9199999999983,758.6399999999994,1238.010000000002,1238.010000000002,37302.844285714185,0.9997,0.896,0.095,0.009
-1,-289.8700000000026,48.82999999999447,-144.63000000000466,824.929999999993,774.0499999999956,468.7699999999968,948.1399999999994,37438.292857142755,0.9998,0.866,0.134,0.0
-1,-47.25999999999476,-337.1299999999974,1.569999999999709,-191.88999999999942,777.6699999999983,726.7900000000009,421.51000000000204,37498.50857142847,0.9997,0.839,0.161,0.0
-1,-319.95000000000437,-319.95000000000437,-367.2099999999991,-657.0800000000017,-318.38000000000466,-511.8400000000038,457.7199999999939,37667.7242857142,1.0,0.845,0.15,0.005
1,39.54000000000087,-280.4100000000035,-280.4100000000035,-327.66999999999825,-617.5400000000009,-278.8400000000038,-472.3000000000029,37600.25285714276,0.9988,0.866,0.134,0.0
1,748.25,787.7900000000009,467.8399999999965,467.8399999999965,420.58000000000175,130.70999999999913,469.4099999999962,37667.31142857133,0.9996,0.929,0.071,0.0
-1,-671.1100000000006,77.13999999999942,116.68000000000029,-203.27000000000407,-203.27000000000407,-250.52999999999884,-540.4000000000015,37590.11142857133,0.9986,0.811,0.189,0.0
-1,-573.439999999995,-573.439999999995,-573.439999999995,-1244.5499999999956,-496.29999999999563,-456.75999999999476,-776.7099999999991,37414.32428571418,0.9996,0.603,0.397,0.0
1,22.439999999995052,-551.0,-551.0,-551.0,-1222.1100000000006,-473.8600000000006,-434.3199999999997,37352.27857142846,0.9994,0.893,0.102,0.005
-1,-217.30999999999767,-194.87000000000262,-768.3099999999977,-768.3099999999977,-768.3099999999977,-1439.4199999999983,-691.1699999999983,37253.5399999999,0.9999,0.838,0.144,0.017
1,970.010000000002,752.7000000000044,775.1399999999994,201.70000000000437,201.70000000000437,201.70000000000437,-469.4099999999962,37186.48142857133,0.9999,0.819,0.174,0.007
1,644.5,1614.510000000002,1397.2000000000044,1419.6399999999994,846.2000000000044,846.2000000000044,846.2000000000044,37307.367142857045,1.0,0.851,0.14,0.009
-1,-478.56000000000495,165.93999999999505,1135.949999999997,918.6399999999994,941.0799999999945,367.6399999999994,367.6399999999994,37359.88714285705,0.9997,0.887,0.113,0.0
1,512.8199999999997,34.25999999999476,678.7599999999948,1648.7699999999968,1431.4599999999991,1453.8999999999942,880.4599999999991,37485.66714285705,0.9997,0.893,0.1,0.007
-1,-512.8199999999997,0.0,-478.56000000000495,165.93999999999505,1135.949999999997,918.6399999999994,941.0799999999945,37620.10714285705,0.9987,0.903,0.089,0.008
-1,-1450.4599999999991,-1963.2799999999988,-1450.4599999999991,-1929.020000000004,-1284.520000000004,-314.51000000000204,-531.8199999999997,37544.132857142766,0.9996,0.894,0.099,0.008
1,697.510000000002,697.510000000002,-752.9499999999971,-1265.7699999999968,-752.9499999999971,-1231.510000000002,-587.010000000002,37415.34428571419,0.9996,0.862,0.131,0.007
1,557.5500000000029,557.5500000000029,1255.060000000005,1255.060000000005,-195.39999999999418,-708.2199999999939,-195.39999999999418,37211.4999999999,0.9998,0.867,0.129,0.003
-1,-1045.760000000002,-488.2099999999991,-488.2099999999991,209.3000000000029,209.3000000000029,-1241.1599999999962,-1753.979999999996,36960.931428571326,0.9912,0.946,0.054,0.0
1,1526.760000000002,481.0,1038.550000000003,1038.550000000003,1736.060000000005,1736.060000000005,285.6000000000058,37001.73142857133,0.9962,0.822,0.178,0.0
-1,-1254.8400000000038,271.91999999999825,-773.8400000000038,-216.29000000000087,-216.29000000000087,481.22000000000116,481.22000000000116,37070.477142857046,0.9988,0.835,0.165,0.0
1,1205.3499999999985,-49.49000000000524,1477.2699999999968,431.50999999999476,989.0599999999977,989.0599999999977,1686.5699999999997,37311.41571428562,0.999,0.887,0.113,0.0
1,215.6600000000035,1421.010000000002,166.16999999999825,1692.9300000000003,647.1699999999983,1204.7200000000012,1204.7200000000012,37483.518571428474,0.9999,0.858,0.134,0.007
-1,-267.52999999999884,-51.86999999999534,1153.4800000000032,-101.36000000000058,1425.4000000000015,379.6399999999994,937.1900000000023,37617.402857142755,0.9989,0.847,0.153,0.0
-1,-1153.4800000000032,-1421.010000000002,-1205.3499999999985,0.0,-1254.8400000000038,271.91999999999825,-773.8400000000038,37506.854285714195,0.9998,0.886,0.094,0.02
-1,-376.6999999999971,-1530.1800000000003,-1797.7099999999991,-1582.0499999999956,-376.6999999999971,-1631.5400000000009,-104.77999999999884,37491.88571428562,0.9999,0.867,0.127,0.006
-1,-581.25,-957.9499999999971,-2111.4300000000003,-2378.959999999999,-2163.2999999999956,-957.9499999999971,-2212.790000000001,37175.77285714277,0.9988,0.938,0.062,0.0
1,208.98999999999796,-372.26000000000204,-748.9599999999991,-1902.4400000000023,-2169.970000000001,-1954.3099999999977,-748.9599999999991,37068.778571428484,0.9999,0.844,0.14,0.016
1,356.2699999999968,565.2599999999948,-15.990000000005239,-392.6900000000023,-1546.1700000000055,-1813.7000000000044,-1598.0400000000009,36840.487142857055,0.9998,0.883,0.117,0.0
-1,-355.5,0.7699999999967986,209.75999999999476,-371.49000000000524,-748.1900000000023,-1901.6700000000055,-2169.2000000000044,36530.601428571346,0.9999,0.898,0.094,0.008
-1,-15.279999999998836,-370.77999999999884,-14.510000000002037,194.47999999999593,-386.7700000000041,-763.4700000000012,-1916.9500000000044,36256.75142857135,0.9999,0.856,0.136,0.009
1,400.3400000000038,385.06000000000495,29.560000000004948,385.83000000000175,594.8199999999997,13.569999999999709,-363.1299999999974,36204.875714285634,0.9999,0.885,0.108,0.006
-1,-115.38999999999942,284.95000000000437,269.67000000000553,-85.82999999999447,270.4400000000023,479.4300000000003,-101.81999999999971,36190.32999999992,0.9999,0.87,0.126,0.004
-1,-203.2300000000032,-203.2300000000032,-318.6200000000026,81.72000000000116,66.44000000000233,-289.0599999999977,67.20999999999913,36268.42142857135,0.9991,0.835,0.136,0.03
-1,-73.86000000000058,-73.86000000000058,-277.0900000000038,-277.0900000000038,-392.4800000000032,7.860000000000582,-7.419999999998254,36226.06714285708,0.9964,0.861,0.114,0.025
-1,-94.29999999999563,-168.15999999999622,-168.15999999999622,-371.3899999999994,-371.3899999999994,-486.77999999999884,-86.43999999999505,36213.71857142851,0.9992,0.901,0.099,0.0
1,487.4499999999971,393.15000000000146,319.2900000000009,319.2900000000009,116.05999999999767,116.05999999999767,0.6699999999982538,36213.81428571422,0.9999,0.864,0.136,0.0
1,69.09999999999854,556.5499999999956,462.25,388.3899999999994,388.3899999999994,185.15999999999622,185.15999999999622,36240.26571428565,0.9987,0.824,0.176,0.0
1,451.52999999999884,520.6299999999974,1008.0799999999945,913.7799999999988,839.9199999999983,839.9199999999983,636.689999999995,36331.22142857136,0.9998,0.844,0.152,0.003
-1,-88.48999999999796,363.0400000000009,432.1399999999994,919.5899999999965,825.2900000000009,751.4300000000003,751.4300000000003,36438.56857142851,0.9992,0.868,0.132,0.0
